Asparagine,Hypotaurine,5-Oxoproline,Cysteine,Aspartate,Glycerolphosphate,Glutamate,Arachidonic acid,Cystine,Glyoxylic acid,Lactate,Isoleucine,a-ketoglutarate,Pyruvate,Malate,N-Acetylneuraminic acid,Pseudo uridine,5-Hydroxy-tryptophan,3-amino-2-Piperidone,Succinate,Myristoleic acid,Octadecanoic acid,Uric acid,Caproic acid,Parabanic acid,"Glyceric acid, TMS",3-hydroxyoxyisovaleric acid,"2,4-bishydroxybutanoic acid",Pyrrole-2-carboxylic acid,Picolinic acid,L-methionine,Octanoic acid,Cholesterol,Nicotinic acid,glycol,Benzoic acid,Palmitoleic acid,2-aminobutyric acid,Threonine,2-oxo-4-methylvaleric acid,Glycine,d-Galactose,2-methyl-butyric acid,N-Acetyl glucosamine,Threitol,D-Fructose,Sorbose,Oxanilic acid,Decanoic acid,3-methyl-2-oxo-butanoic acid,"3-Phosphoglyceric acid, TMS",N-acetyl-glycine,Hexadecanoic acid,Citric acid,Arabinofuranose,Urea,"2,3'-Dipyridyl",Phenylalanine,1H-Indole-3-acetic acid,2-Butenedioic acid,Ornithine,3-hydroxypyridine,Xylitol,3-Hydroxybutyric acid,"3,4-bishydroxybutanoic acid",cis-3-Hexenyllactate,Nonanoic acid,2-amino-6-methylaminohexanoic acid,2-oxo-3-methyl-pentanoic acid,Methylcysteine,d-Xylose,L-Threonic acid,Mannitol,Glucopyranose,Aminomalonic acid,"3, 4 dehydroproline",Glycerol,L-Lysine,à-Aminoadipic acid,"2,2'-Bipyridine",Serine,Inositol,Galactonic acid,Proline,4-Deoxypyridoxine,Cadaverine,Erythrose,Glyceraldehyde,Alloisoleucine,Myo-Inositol,Nicotine,2-Piperidinecarboxylic acid,Myristic acid,Heneicosanoic acid,sarcosine,N-formyl-glycine,"9,12-Octadecadienoic acid (Z,Z)-",Cyclohexanone,L-Homoserine,Anthranilic acid,Beta-alanine,Ribitol,Oxalic acid,2-hydroxypyridine,D-Ribofuranose,Olic acid,Gluticol,L-Ornithine,Hydroxycarbamic acid,Alanine,L-Tyrosine,"1,2-dimethylpropanol",Maleimide,"3-Aminosalicylic acid, TMS",6-deoxy-mannose,L-Tryptophan,Dodecanoic acid,"2,3-Dihydroxybutanoic acid","N,N-Dimethyl-2-isopropoxyethylamine",1-hydroxy-1-cyclohexen,"3,6-Dioxa-2,7-disilaoctane, 2,2,4,7,7-pentamethyl-",á-Amino isobutyric acid,D-Glucuronic acid,à-Hydroxyisobutyric acid,L-Leucine,Cyclohexyloxy,Creatine,Elaidic acid
0.052671453,0.006162873,3.560877591,0.065755354,0.223497932,0.187221512,0.664441575,0.047934073,0.032446392,0.018244845,49.00370151,0.051965783,0.040443854,0.558409644,0.43578404,0.005570282,0.012672074,0.009976307,0.039596816,0.0446859,0.02543704,0.506605645,0.216824517,0.028503388,0.011493976,0.037972056,0.029568678,0.013512792,0.010966409,0.081056614,0.1591111,0.005227568,2.175695348,0.274009966,0.633513074,0.055134942,0.042188419,0.074654448,0.462819369,0.050182466,1.658754289,0.046437955,0.005828709,0.005686927,0.062418726,0.290790802,0.036245645,0.134362107,0.004161738,0.00785264,0.101900479,0.01546944,1.834410246,0.819320919,0.016579743,6.498675768,0.03814708,0.80084178,0.003155724,0.047496113,0.09615643,0.134736937,0.008890326,0.429418466,0.057265875,0.216218768,0.03382966,0.082590017,0.146682444,0.08135453,0.007474427,0.008667774,0.011309411,24.33614731,1.374010044,0.065373241,0.575316566,0.620608698,0.107734217,0.127048761,1.427222156,0.002187642,0.221159646,9.231457933,0.081489893,0.035341434,0.008683272,0.008742638,2.096519913,0.155166553,0.010893978,0.247581532,0.111305023,0.018016664,0.036264217,0.030782669,0.031054706,0.250350029,0.006869242,0.014887401,0.006774706,0.044979598,174.6416683,2.602499656,0.043387389,0.110911728,0.396066658,1.005687424,0.045691307,16.89251659,1.400671291,0.023596642,0.076628016,0.071982907,0.123389525,0.563150936,0.08696596,0.014971745,0.185487252,0.031229125,0.167880645,0.048441895,0.009577048,0.091196396,2.740979078,0.810262779,0.344917979,0.004241784
0.017957612,0.000123979,4.266952514,0.051378327,0.108211918,0.134288126,1.698219436,0.045553656,0.03460171,0.026232342,42.83613065,0.044670816,0.137491534,0.290224035,0.544167069,0.003710745,0.017421842,0.006720039,0.032920692,0.06675869,0.017404551,0.630260839,0.649581656,0.039837627,0.003818438,0.057099427,0.05754265,0.029376586,0.013150825,0.079268736,0.217896319,0.009392308,2.01132666,0.389059049,0.668312585,0.13811043,0.163784845,0.462952999,0.786558835,0.106217984,1.102531246,0.078789267,0.005370812,0.005654355,0.077792526,0.062217614,0.025653136,0.082387817,0.008342808,0.015273941,0.12341466,0.006401624,4.256628272,0.861698568,0.030630252,52.10494249,0.052086197,1.316137134,0.020274118,0.049842201,0.121565423,0.292739418,0.010921594,0.943263272,0.110808983,0.226724187,0.040008678,0.012586963,0.047582952,0.091224865,0.024793394,0.021784187,0.213634205,1.359928633,0.510880438,0.077213516,1.383625962,1.106334676,0.16415105,0.168004918,0.967904844,0.005991502,0.121451109,9.764101331,0.100658643,0.017275927,0.013445367,0.011484839,2.016713413,0.431869292,0.008395914,0.531048547,0.295947237,0.019795961,0.03476019,0.037019728,0.071926103,0.173145142,0.005999732,0.017858174,0.012725781,0.072416298,200.9800736,2.908103176,0.076482084,0.21503757,0.209963701,0.740868306,0.045975558,13.95833392,1.855908726,0.020834132,0.048599769,0.07147669,0.251429821,1.149885879,0.091006604,0.043286672,0.2203498,0.030524438,0.160419978,0.045304719,0.015978826,0.929454485,3.814196671,0.801866422,0.198162452,0.019904407
0.019747122,0.00269262,2.38101072,0.028355253,0.180100909,0.147707693,0.508817466,0.02456482,0.027571857,0.019244102,31.96147363,0.058683914,0.025187643,0.241376356,0.228518211,0.00473419,0.009146969,0.011517632,0.024794665,0.053788746,0.014804413,0.671299659,1.042406303,0.029460681,0.003156634,0.088404022,0.031009819,0.011840973,0.01977658,0.074737259,0.250747783,0.006207535,0.731668463,0.325189354,0.523513551,0.030985439,0.064674877,0.663586004,1.456327446,0.044735474,1.179740788,0.048108568,0.004642877,0.004741615,0.031196797,0.0096837,0.017276384,0.060059443,0.006821238,0.0092654,0.036492744,0.007301033,3.133162701,0.715141913,0.027608727,16.04129364,0.037565748,0.509919743,0.067934818,0.051191482,0.018055774,0.214474222,0.007360889,2.051755109,0.045256973,0.209733097,0.013295413,0.00513632,0.08699872,0.022532606,0.008894589,0.069230255,0.005967793,12.39120819,0.22079106,0.072493393,0.689316172,0.959579807,0.024339688,0.117197045,1.09675309,0.009776542,0.085251,4.905138038,0.093055983,0.0085111,0.009705364,0.010105394,1.505558766,0.25254082,0.00969589,0.068076817,0.121084783,0.018637129,0.041851986,0.006788041,0.073817433,0.176054925,0.003846916,0.017081957,0.00574006,0.02153928,223.7272106,2.329347089,0.064388399,0.198701361,0.038857567,0.385858226,0.045096805,10.33465665,1.272912941,0.019898667,0.029544026,0.050384854,0.203001072,0.526526949,0.090464113,0.040018338,0.131102723,0.024963435,0.166917019,0.029195218,0.01053975,1.194076712,2.522403124,0.635576199,0.27742033,0.018912877
0.023126792,0.001301822,2.018419413,0.040742711,0.119738051,0.114250114,0.52702722,0.016933538,0.031956924,0.022176227,30.02159281,0.034104535,0.02521415,0.324243481,0.155295464,0.007306515,0.009132697,0.013547582,0.023853603,0.049501831,0.015332352,0.434972087,0.406580474,0.023577599,0.004330781,0.075981386,0.015482575,0.012773646,0.016555828,0.068690148,0.233412269,0.003786079,0.661124759,0.144972516,0.360014471,0.021516568,0.04264535,0.248269153,0.75523315,0.033462984,2.268417323,0.024454567,0.004029641,0.004152682,0.042708447,0.073549978,0.028407144,0.043993641,0.003228176,0.007459368,0.03873671,0.008182495,1.486866261,0.653389126,0.022358967,13.84282326,0.035908267,0.572431204,0.005980295,0.041590694,0.032984277,0.250728977,0.006595386,0.883773679,0.058055629,0.171576172,0.008553256,0.039441761,0.053250444,0.016222139,0.014233219,0.053678092,0.012937838,9.511421237,0.404702094,0.061456265,0.588757162,1.072209868,0.010387753,0.10818332,0.836560365,0.005505892,0.114460077,6.151739151,0.075737005,0.009110616,0.007078703,0.01186668,1.07381906,0.24295612,0.007580492,0.026012508,0.090123231,0.015523811,0.013787137,0.005098319,0.036028759,0.16226282,0.008814935,0.013693664,0.008018229,0.041240813,185.3597858,2.300240782,0.054240249,0.076663406,0.030460926,0.490425869,0.03989463,9.718533552,1.566294544,0.01114368,0.03050302,0.047736382,0.162519073,0.601741268,0.064725935,0.019426189,0.115621025,0.021181618,0.410063007,0.020004529,0.008224128,0.384272811,2.154825135,0.509920366,0.166111934,0.008828797
0.037850307,0.002760393,2.29499688,0.051723329,0.117925698,0.088041747,0.854122981,0.021105975,0.027640768,0.017200543,49.82965391,0.072799898,0.064057145,0.32158077,0.223947657,0.006648213,0.010397057,0.012356183,0.031544181,0.046739899,0.017064658,0.446613671,0.614173853,0.032897201,0.006029929,0.065953839,0.054658044,0.015801974,0.011003058,0.059588795,0.210989851,0.007520102,1.088799424,0.138763345,0.469669419,0.074418704,0.018515843,0.282401403,0.822518665,0.066395186,1.030708438,0.072537717,0.005294093,0.003703422,0.054032659,0.281612374,0.036911186,0.096824638,0.005753468,0.010538151,0.052519308,0.010174709,1.08049269,0.878198807,0.025424578,19.3918782,0.04632604,0.79181495,0.00700394,0.038904122,0.048780086,0.132970901,0.008846373,0.906694867,0.061033282,0.216750036,0.018025663,0.01408566,0.126490761,0.020558724,0.012386656,0.026684428,0.022491018,21.47209872,0.301715594,0.054239473,0.40914664,0.614735113,0.019830849,0.104730995,1.106995962,0.006665397,0.059075722,8.844954427,0.068598605,0.009619077,0.011007033,0.011073332,2.279316782,0.239793598,0.008916777,0.022640283,0.060356077,0.019815012,0.041551987,0.003369401,0.020009812,0.182016643,0.015903508,0.012135106,0.006462963,0.035493105,172.0942869,2.086505013,0.065875184,0.060165463,0.036120069,0.558324476,0.035088979,10.24027897,1.231441574,0.016200633,0.046474922,0.050159786,0.2015217,0.793064437,0.05199354,0.023657389,0.159869544,0.022973659,0.231602714,0.0287156,0.010342852,0.578373252,4.187165086,0.5892128,0.408083129,0.004636948
0.039266232,0.003282832,1.565873171,0.021469962,0.156105234,0.049351407,0.416539912,0.018685474,0.011311351,0.055182897,66.44419105,0.044720673,0.010423391,0.579138556,0.169968341,0.053996025,0.008669814,0.023773074,0.026894935,0.032111514,0.013667676,0.321881889,0.272516867,0.035460785,0.004598111,0.054571114,0.026195275,0.009793871,0.013996179,0.058506367,0.214649934,0.006636385,0.824412972,0.21656517,0.44435379,0.075162831,0.009136073,0.238690327,0.932192549,0.042685015,2.602485033,0.003721874,0.006004122,0.004386572,0.039018223,0.017268059,0.011340267,0.005808171,0.00423846,0.006837525,0.047123334,0.009995534,0.769691231,0.631694566,0.011561869,25.72273402,0.025582758,0.445800932,0.055061706,0.042567774,0.309691159,0.246850566,0.00633885,0.458103483,0.090308188,0.222352343,0.015113622,0.012583282,0.0283632,0.018862187,0.007268748,0.039255079,0.009031636,57.32985798,0.113537387,0.001751112,0.208253525,0.666829493,0.00121927,0.071833397,1.628623822,0.004090974,0.047583781,6.427632354,0.001417855,0.000797064,0.007363082,0.009871389,1.28867306,0.182000805,0.00743559,0.024737491,0.053437373,0.016754384,0.03866646,0.021276196,0.022777641,0.194677565,0.006076986,0.00023719,0.00342429,0.027090887,15.29005508,2.59592658,0.031852738,0.042212318,0.002207619,0.411449321,0.004034818,8.432317715,0.838332403,0.015937452,0.051532056,0.066725156,0.086572178,0.606251532,0.066816116,0.00703013,0.103002356,0.024489934,0.095557414,0.021264538,0.003677596,0.386100194,2.326876171,0.601004747,0.055978026,0.005556855
0.048744172,0.002784207,3.437092445,0.084690513,0.165768784,0.122205193,0.88748875,0.02610461,0.057251926,0.019701405,138.5422396,0.064959269,0.082379327,0.913383012,0.359189048,0.004932779,0.013074494,0.007405228,0.038015023,0.047678175,0.023278814,0.380939023,1.220625633,0.021627983,0.006691289,0.050235069,0.025397628,0.022198553,0.010690285,0.064342246,0.256151274,0.005078957,1.107667935,0.395840281,0.535430032,0.070484035,0.017897955,0.482291659,1.44644211,0.061672856,2.743254717,0.066605426,0.004338471,0.005609234,0.086022691,0.179878825,0.055190327,0.09634477,0.004481131,0.011874413,0.046126603,0.012518448,1.30089061,0.779699023,0.029774714,25.90652137,0.041065473,0.983390454,0.020804729,0.038202685,0.065534705,0.147304596,0.008100682,0.818091326,0.073514065,0.198749128,0.028589654,0.022866127,0.095463922,0.034975598,0.019612682,0.02589427,0.011387029,1.712409689,0.857132219,0.091561125,0.632563421,1.541504457,0.104857419,0.131393878,1.038120158,0.00446906,0.132991134,13.11363587,0.118293582,0.021673369,0.01168519,0.008837259,2.614878091,0.272261329,0.009940191,0.037736494,0.068450579,0.016233587,0.068246654,0.024059162,0.03427685,0.192817832,0.013777274,0.019516339,0.014791419,0.052548885,214.6313848,2.330041096,0.077272232,0.053817977,0.103201113,0.9225975,0.055691759,24.42949234,1.718246183,0.016799415,0.06834501,0.068447667,0.208986407,0.796006406,0.086257915,0.035285219,0.201017611,0.026296273,0.261435861,0.03048426,0.08633468,0.822380578,4.538352922,0.668185351,0.538391735,0.004648657
0.014107272,0.000410554,4.051473379,0.035748704,0.14334189,0.294821444,0.609035657,0.070862522,0.024656022,0.023057171,45.48109557,0.041533624,0.027497874,0.252698032,0.621167088,0.002847204,0.016537926,0.00762574,0.026102801,0.055571322,0.014560477,0.892590021,0.554326339,0.041005423,0.010373989,0.055771454,0.059733288,0.017501561,0.010877218,0.079335666,0.224615147,0.006541604,1.120847729,0.639756907,0.950463243,1.599898859,0.033091496,0.501356634,0.510257885,0.094679289,2.97645189,0.026980086,0.008669534,0.006403999,0.060805212,0.066430946,0.022559166,0.075643276,0.003573194,0.014179774,0.030321953,0.020166424,3.468290311,1.535315885,0.026862629,17.87343078,0.040000583,0.922812401,0.023998708,0.047250829,0.117913225,0.248550575,0.005699474,1.997923668,0.055202691,0.23114179,0.038880967,0.058912666,0.095744526,0.21829151,0.013952982,0.01279127,0.009827834,54.39920439,1.622065099,0.040294761,0.869120393,0.494985689,0.218044345,0.128664571,1.714180099,0.005241845,0.15244625,4.823818209,0.058612176,0.022228255,0.011840686,0.00866842,1.639743442,0.412486644,0.007775019,1.082606732,0.07482094,0.02325036,0.018577218,0.048763631,0.082040511,0.223071103,0.009582725,0.010144941,0.009912849,0.042651413,128.0978075,2.650754013,0.065741874,0.218271993,0.746901225,0.428268875,0.035190122,9.085206424,0.925245219,0.028885745,0.046352084,0.070006126,0.205139492,0.811856005,0.074096033,0.051617289,0.213842923,0.030943838,0.130020968,0.0346915,0.007799282,1.40829059,2.890590642,0.773761085,0.271723878,0.011223827
0.035380119,0.004334462,1.675558841,0.050213804,0.097250242,0.03639363,0.188513042,0.01682717,0.026081939,0.024073266,25.32513721,0.033279913,0.016314247,0.708720477,0.20761485,0.002821758,0.008280154,0.007048924,0.01790881,0.023751092,0.010187049,0.401588695,0.249320628,0.023620754,0.008214795,0.052312215,0.011189832,0.019450936,0.008813528,0.062006434,0.180390858,0.003906546,1.023819581,0.665886155,0.530562194,0.032381577,0.039719709,0.150904621,0.770617517,0.049762098,2.363662917,0.028013912,0.004760025,0.004634199,0.036958775,0.017143559,0.024854167,0.100786238,0.003018952,0.007140223,0.04318852,0.00563182,1.18753447,0.659517574,0.019342661,10.87923233,0.033520462,0.475907331,0.013553287,0.037599364,0.020131113,0.222092223,0.007133255,0.552646692,0.049784207,0.16933864,0.018453074,0.010127796,0.075419668,0.02259451,0.010663514,0.035220624,0.046903763,17.21803406,0.497458134,0.054866582,0.316724922,0.697536828,0.037583768,0.108053676,0.711515554,0.005460265,0.046835799,3.620279258,0.069079479,0.005756726,0.008896964,0.011659162,0.989499458,0.22157806,0.008487142,0.035483022,0.081870037,0.015538781,0.020305148,0.011891811,0.031753327,0.195317354,0.001856336,0.012462757,0.010072677,0.043433132,170.9475893,2.424133388,0.052286572,0.073092125,0.070677042,0.364258969,0.033248718,9.537987787,0.764949653,0.018140448,0.034094742,0.044876419,0.13876284,0.462248196,0.065758455,0.021288856,0.11247074,0.028368609,0.085339619,0.0214065,0.009010308,0.255026755,1.742099913,0.64206233,0.208932148,0.007183267
0.032060919,0.002046692,1.525995864,0.045857997,0.127815131,0.075500801,0.239132091,0.016640137,0.032797029,0.044524127,135.8875359,0.030109748,0.030446321,1.365987904,0.277436001,0.006883778,0.007683965,0.007352297,0.019987735,0.036556216,0.010646981,1.058865906,0.254661819,0.02520028,0.007763424,0.028341086,0.017930377,0.017005464,0.006846023,0.048146838,0.1610161,0.005189205,0.509760072,0.045788311,0.421427141,0.038801871,0.1759479,0.37070433,0.678981761,0.039199068,1.802418355,0.011662845,0.003637535,0.004137461,0.025071511,0.026380771,0.008622035,0.014031168,0.008206314,0.008144747,0.042950872,0.023191777,3.387030884,0.474883942,0.008043794,14.20280425,0.019821722,0.457588465,0.014716975,0.024802998,0.063556386,0.235123497,0.006052596,6.495069073,0.065526951,0.137611921,0.013874868,0.012632097,0.043983806,0.020813366,0.001859283,0.020957472,0.011403412,10.54893266,0.437656097,0.027416229,0.335603336,0.733071567,0.036640474,0.083047028,0.697510094,0.003544603,0.084818812,2.976992557,0.034339254,0.018486034,0.005675585,0.017957776,0.856777693,0.204035797,0.006585602,0.023051769,0.206389303,0.012989712,0.170524613,0.011091954,0.061378449,0.110551307,0.004252476,0.006931339,0.005480711,0.030294293,102.2529566,2.449388526,0.031144362,0.279560625,0.086032655,1.248739788,0.028265346,6.935527829,0.662634108,0.015696533,0.095068762,0.047584784,0.091401687,0.351109272,0.03316099,0.023566246,0.152697587,0.018048586,0.063031756,0.013750117,0.006548831,1.043702052,1.728819838,0.402267165,0.382096183,0.032706558
0.024141689,0.000311605,3.607281846,0.04576682,0.336715067,0.058958487,1.209459202,0.018775512,0.018972249,0.018194361,22.74709171,0.031781971,0.000375965,0.014758605,0.134936417,0.001680915,0.008115467,0.002531193,0.05516415,0.023047265,0.030845384,0.647244847,0.559373833,0.047913074,0.004753893,0.039035452,0.041124907,0.012164125,0.005831001,0.027209354,0.232348231,0.007164217,1.143862522,0.19124501,0.463096458,0.101981381,0.018498994,0.283762579,1.205831822,0.005475523,0.931294572,0.032613427,0.006367171,0.00458135,0.035362767,0.124784174,0.025440809,0.073715561,0.003480007,0.000501618,0.038520222,0.004100979,1.288631305,0.692072905,0.018526076,16.3270219,0.035609966,0.788175007,0.020201344,0.011582768,0.023107007,0.20061154,0.007020085,0.829871665,0.04211108,0.178326224,0.037815369,0.011124493,0.087107139,0.014478762,0.010358961,0.010042739,0.009292199,1.085301366,0.213897901,0.039529713,0.346462125,1.019687887,0.019000135,0.12151938,1.717825766,0.002985977,0.051304036,6.271973786,0.052499727,0.005730474,0.009524011,0.011746641,1.622860383,0.198829447,0.008443684,0.062405894,0.086675571,0.018272027,0.319945111,0.006083251,0.032944895,0.180556954,0.009924659,0.009646861,0.011161982,0.023865521,112.2451038,2.400638506,0.04737857,0.067374076,0.075418503,0.476036146,0.04204353,11.1240337,1.346281143,0.008928761,0.079386151,0.027353491,0.141425129,0.549879773,0.157577718,0.023315296,0.175257265,0.025009586,1.875681148,0.029734469,0.010489786,0.385767296,2.81466736,0.655815228,0.400091251,0.007939683
0.066420158,0.009360452,1.30658814,0.097327546,0.052117715,0.011541683,0.105357187,0.010119456,0.035101605,0.06239021,89.1925088,0.03286848,0.013503778,1.021973573,0.352464675,0.011338073,0.009220565,0.012995694,0.013597036,0.023149901,0.007503217,0.50084168,0.30045404,0.028057696,0.006673134,0.073341836,0.025464309,0.010013095,0.008867302,0.060630005,0.153378033,0.006576175,1.562951004,0.552373183,0.530801519,0.024014861,0.033986125,0.280928056,0.443966631,0.058464452,0.871753227,0.033772013,0.005942883,0.006188563,0.046916177,0.086602483,0.019706308,0.050971766,0.003576664,0.011921368,0.038003008,0.005915763,1.367234743,0.683851191,0.028271847,13.19349117,0.029182196,0.53663953,0.010837746,0.034120609,0.280822875,0.201057873,0.006788163,1.003916857,0.090576631,0.194981534,0.029227386,0.010346584,0.104329141,0.033112735,0.009324427,0.033232752,0.006016603,56.4139282,0.348243506,0.016316238,0.338930193,0.622801599,0.105369074,0.084635137,0.669462211,0.007469569,0.151235841,4.176275132,0.021674613,0.031910081,0.009369985,0.007448177,1.195553163,0.239169305,0.008460356,0.090307988,0.068327099,0.013661123,0.050566316,0.018568773,0.032267883,0.203837586,0.005126526,0.004050867,0.006760513,0.03332046,63.04453334,2.245617282,0.062725877,0.0806466,0.167977997,0.895951962,0.019480924,10.71216774,1.400429972,0.019190439,0.110345305,0.064708,0.190754349,0.620113108,0.070264595,0.026602188,0.129846177,0.026285356,0.105983412,0.033108727,0.005175097,1.16963722,2.285671452,0.695810313,0.179716674,0.010359854
0.087872142,0.011681878,1.401679574,0.115631229,0.05319537,0.013070125,0.140542624,0.005782089,0.026559821,0.033564867,95.79404104,0.032369836,0.012040073,1.77098625,0.217456853,0.016581602,0.009351188,0.014924171,0.01705541,0.036882122,0.00770499,0.247478016,0.416424218,0.024193663,0.002623208,0.05588885,0.0168577,0.013313981,0.011525024,0.056951012,0.250756649,0.00393667,1.087477455,0.232205818,0.474333226,0.04980206,0.006110093,0.55652184,0.867210814,0.036717225,1.854149031,0.033564435,0.005539078,0.004834314,0.04470918,0.140498931,0.016071522,0.06107145,0.003241028,0.006538032,0.048162424,0.00894704,0.518981858,0.614116015,0.071148139,14.10443266,0.034462268,0.657138665,0.021890218,0.040954376,0.043755833,0.210559785,0.007134607,0.58188896,0.037314468,0.21861514,0.016971508,0.011892123,0.05714504,0.080350113,0.011356172,0.036370109,0.013214361,7.037947414,0.344451476,0.056627172,0.195491897,1.249711061,0.019457063,0.10964806,1.365506018,0.019177462,0.068190771,9.617836623,0.069462202,0.019892393,0.006501106,0.012021682,1.62854553,0.381433418,0.011146452,0.025044891,0.029605307,0.020250318,0.101506515,0.005248189,0.01318579,0.186618079,0.013271048,0.013118378,0.010498078,0.031114133,175.6710479,2.422555387,0.033682421,0.03393656,0.040707257,1.378840005,0.037382257,17.54493456,1.509637439,0.015447115,0.07987173,0.062874936,0.09323259,0.72032939,0.063815324,0.024944367,0.149282551,0.025305925,0.109803403,0.027673119,0.005191135,0.670178101,3.21583321,0.594537032,0.261056623,0.003287007
0.090357607,0.009593641,1.223372579,0.113324228,0.059797105,0.025008705,0.173022232,0.01079203,0.037020012,0.02507253,67.70702725,0.026487151,0.009810118,1.245070038,0.18891559,0.012266146,0.007465128,0.023874074,0.037931548,0.090949703,0.016380976,0.333525721,0.317242472,0.023867116,0.007102362,0.049556893,0.017824935,0.01735743,0.041755179,0.24947638,0.282206134,0.005857918,1.3008295,0.073400619,0.419786054,0.044071202,0.007158319,0.348961532,0.858681475,0.064693196,0.77603086,0.037340591,0.004262765,0.005607405,0.085378025,0.060249913,0.01790335,0.016192156,0.003940155,0.008703452,0.056997796,0.014904892,0.649274423,0.540188875,0.022496689,15.12622767,0.023734762,0.781931225,0.018413508,0.051095267,0.047603847,0.088671657,0.004871011,0.961407744,0.046055777,0.158644323,0.00934134,0.016739423,0.151303084,0.046927484,0.003991629,0.034815934,0.014199689,14.59104598,0.158020596,0.037726705,0.228815712,0.908853184,0.019029519,0.079408418,1.182474513,0.013334754,0.05461893,7.892621913,0.048996405,0.012196325,0.007241031,0.00457704,2.761908639,0.262608523,0.006625297,0.183254539,0.03361413,0.014009924,0.123713796,0.003258902,0.014351816,0.168900443,0.007530379,0.008342407,0.003923115,0.042062049,124.877132,1.770594423,0.035576624,0.024637225,0.029403873,0.812930752,0.033701382,13.75219785,1.73572015,0.01194351,0.063453476,0.0272859,0.104092386,0.773974428,0.059355351,0.015715455,0.190124041,0.020167122,0.238073295,0.033638083,0.004818622,0.581220347,4.912036029,0.527510186,0.312451703,0.119413343
